,title,price,link
22,"Lenovo 14 (2025), Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021","49,990",https://amazon.in//Lenovo-14-Intel-Core-1255U/dp/B0F6QGZHG2/ref=sr_1_96?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ&dib_tag=se&keywords=laptop&qid=1751144189&sprefix=laptop%2Caps%2C257&sr=8-96
23,"BAEYE Full Laptop Skin Stickers HD Quality Sticker for Laptops Upto 15.6"" (Dustproof|Waterproof|Scratchproof|Reusable) - BE Think DIF3 FL",247,https://amazon.in//BAEYE-Stickers-Dustproof-Waterproof-Scratchproof/dp/B0D7NTMNVW/ref=sr_1_97?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ&dib_tag=se&keywords=laptop&qid=1751144189&sprefix=laptop%2Caps%2C257&sr=8-97
24,"Acer[SmartChoice Aspire Lite 12thGen Intel Core i5-12450H Premium Laptop(Win11Home/16GB RAM/512GB SSD/IntelUHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display,Backlit Keyboard,Pure Silver, 1.7KG","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjQ5NDA0NDc3MDM0MjQ3OjE3NTExNDQxNjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMyNTkyMDk2MzczMjo6MDo6&url=%2FAcer-i5-12450H-Windows11Home-AL15-52H-Keyboard%2Fdp%2FB0DDL495SX%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07%253Aamzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DDL495SX%26pd_rd_r%3Db3fd6e38-fd9a-4028-8d76-0c5ffd772fa7%26pd_rd_w%3DUDV57%26pd_rd_wg%3Dc6c4u%26pf_rd_p%3D739e670d-dfb3-4be0-9815-d8c5c0372e07%26pf_rd_r%3D6P3X16FJ76X4W1ZMDD1S%26qid%3D1751144166%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-1-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
25,"Gooyo 2011A Battery Operated Educational Learning Laptop Toy with LED Display and Music Effect | Babies/Girls/Boys/Toddlers | Blue Color, Power Source: 3xAA Battery (Not Included)",368,https://amazon.in//Gooyo-Educational-Laptop-Toy-Toddlers/dp/B0BMVM18R8/ref=sr_1_98?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ&dib_tag=se&keywords=laptop&qid=1751144189&sprefix=laptop%2Caps%2C257&sr=8-98
26,"ASUS Vivobook 15,13th Gen,Intel Core i5-13420H(Intel UHD iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.70 kg) X1502VA-BQ836WS","53,990",https://amazon.in//ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ836WS/dp/B0DTYKLHYC/ref=sr_1_99?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ&dib_tag=se&keywords=laptop&qid=1751144189&sprefix=laptop%2Caps%2C257&sr=8-99
27,"Dyazo Water Resistant Laptop Sleeve | Laptop Case Cover for 15 Inches(38cm),15.6 Inch(39.6cm) Laptops & Notebook (Black)",299,https://amazon.in//Dyazo-Resistant-Laptop-Laptops-Notebook/dp/B09BFW41H4/ref=sr_1_100?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ&dib_tag=se&keywords=laptop&qid=1751144189&sprefix=laptop%2Caps%2C257&sr=8-100
28,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + MSO'24 & 15 Month McAfee, Silver, Thin & Light- 1.62kg","57,492.",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjY1MTQ0NzQ3NjA2NjoxNzUxMTQ0MTg5OnNwX2J0ZjozMDAyNzg0MDg2NTIyMzI6OjA6Og&url=%2FDell-Inspiron-i5-1334U-Processor-39-62cm%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_101_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144189%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
29,"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 14""/35.5cm, Windows 11, MS Office Home 2024, Grey, 1.37Kg, 83EQ0073IN, 1Yr ADP Free, Thin & Light Laptop","48,100",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjY1MTQ0NzQ3NjA2NjoxNzUxMTQ0MTg5OnNwX2J0ZjozMDA1NDk3MzE1NzE2MzI6OjA6Og&url=%2FLenovo-IdeaPad-i5-12450H-Windows-83EQ0073IN%2Fdp%2FB0DRNSHRKK%2Fref%3Dsr_1_102_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.HEIKhraMgZ5g_BUSWoqWAqgiI6kNWstVRe-UzZ6_NwOFnOVWvrdmbdD_icuIhi3XYCWcUeHxW5ba-P6MgDrspgaxQ7Sx5VPpbXUW5HxGd7fxVUQNmwqU3us4H1r-vGAu8MGkpwCeLnXYqV-y-V-ePj3Hha7MgUEpucEzXJDMtcl7L-sVDSaiHOKCApTV_DECS8YY44mFTVWFYjPnS0EpuvGN16KMXEP2SLKM6VUZJRk._5ceSnKYKbgJ8yMVHIqy1rJXAglntmWN5J2d4KnznYQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144189%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
30,"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5 15.6 inch (39.6cm) FHD IPS Laptop (16GB RAM/512GB SSD/Windows 11/MS Office 2021/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83E6001UIN","57,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTMwMDE5NDg5NzA3MTI2OjE3NTExNDQxOTU6c3BfYXRmX25leHQ6MzAwNTkwOTQ1NTIxMzMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Keyboard-83E6001UIN%2Fdp%2FB0F6V51B3L%2Fref%3Dsr_1_97_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144194%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
31,"HP Pavilion 16 AI Laptop, Intel Core Ultra 5 125U (14th Generation) 16 GB LPDDR5,1TB SSD,16-inch (40 cm), WUXGA, 300 nits, 1080p FHD IR Camera, Backlit Kb, (Win11+Office, Silver, 1.77 kg) 16-af0056TU","62,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTMwMDE5NDg5NzA3MTI2OjE3NTExNDQxOTU6c3BfYXRmX25leHQ6MzAwNTgyNTc3NjI2NzMyOjowOjo&url=%2FHP-Pavilion-16-inch-Graphics-16-af0056TU%2Fdp%2FB0DGX6TGRS%2Fref%3Dsr_1_98_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144194%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
32,"Dyazo 6 Angle Foldable & Portable Laptop Riser Stand Made with Aluminum Alloy |Compatible for Dell, Mac Book Air/Pro, Lenovo Acer Hp Asus & Other Laptop from 11.6 inch to 15.6 Inches- Black",349,https://amazon.in//Dyazo-Foldable-Portable-Aluminum-Compatible/dp/B099ZXYCWP/ref=sr_1_99?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-99
33,Lapcare DCX-A101 ChillMate Laptop Cooler (Black),649,https://amazon.in//Lapcare-ChillMate-DCX-A101-Laptop-Cooler/dp/B074C8C6F4/ref=sr_1_100?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-100
34,"STRIFF Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Metallic Silver)",299,https://amazon.in//STRIFF-Adjustable-Ventilated-Ergonomic-Compatibility/dp/B09XX51X2G/ref=sr_1_101?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-101
35,"Dell Inspiron 3535, AMD Ryzen 5-7530U, 16 GB RAM, 512 GB SSD, FHD IPS 15.6""/39.62 cm, 120Hz, Windows 11, MS Office 2024, Platinum Silver, 1.67 kg, Thin & Light Laptop","42,838",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjQ5NDA0NDc3MDM0MjQ3OjE3NTExNDQxNjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDU2MjgzMDQ1NDIzMjo6MTo6&url=%2FDell-Inspiron-5-7530U-Windows-Platinum%2Fdp%2FB0DSFRQTGB%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07%253Aamzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DSFRQTGB%26pd_rd_r%3Db3fd6e38-fd9a-4028-8d76-0c5ffd772fa7%26pd_rd_w%3DUDV57%26pd_rd_wg%3Dc6c4u%26pf_rd_p%3D739e670d-dfb3-4be0-9815-d8c5c0372e07%26pf_rd_r%3D6P3X16FJ76X4W1ZMDD1S%26qid%3D1751144166%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-2-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
36,"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display, Dolby Atmos Quad Speakers, 4G LTE(Calling) + Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB Asin, Green","19,999",https://amazon.in//OnePlus-28-85cm-11-35-inch-2-4K/dp/B0CJ94J5CX/ref=sr_1_102?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-102
37,"Logitech M186 Wireless Mouse, 2.4GHz with USB Mini Receiver, 12-Month Battery Life, 1000 DPI Optical Tracking, Ambidextrous, Compatible with PC, Mac, Laptop",545,https://amazon.in//Logitech-Wireless-Receiver-Ambidextrous-Compatible/dp/B0D18192T2/ref=sr_1_103?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-103
38,"MagicRaven Portable Monitor, 15.6"" 1920 * 1080P IPS Laptop Screen, 60Hz Lightweight and Slim Travel Monitor with Full-Featured USB C HDMI Port, Gaming Display for PC Switch Xbox PS3/4/5","11,999",https://amazon.in//MagicRaven-Portable-Lightweight-Computer-Speakers/dp/B0D841Z2XP/ref=sr_1_104?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-104
39,"Lenovo V14 G4 (2024), Intel Core i3 13th Gen 1315U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","35,990",https://amazon.in//Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_105?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-105
40,"Lenovo Tab Plus with Octa JBL Hi-Fi Speakers| 8 GB RAM, 128 GB ROM| 11.5 Inch, 2K, 90 Hz Refresh| Wi-Fi Tablet| Android 14| 45 W Fast Charger| Built-in Kickstand| Color: Luna Grey","18,998",https://amazon.in//Lenovo-Speakers-Refresh-Android-Kickstand/dp/B0D6G4CVZ7/ref=sr_1_106?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-106
41,"Acer [SmartChoice Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG","34,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTMwMDE5NDg5NzA3MTI2OjE3NTExNDQxOTU6c3BfbXRmOjMwMDM1MDU1NTA1MzQzMjo6MDo6&url=%2F5-5625U-Premium-Windows-AL15-41-Display%2Fdp%2FB0DG2GCTD7%2Fref%3Dsr_1_107_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144194%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
42,"HP 15, 13th Gen Intel Core i3-1315U Laptop (12GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera w/Privacy Shutter, fd0573TU","39,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTMwMDE5NDg5NzA3MTI2OjE3NTExNDQxOTU6c3BfbXRmOjMwMDU4MjUwOTUzNDEzMjo6MDo6&url=%2FHP-i3-1315U-Anti-Glare-Micro-Edge-fd0573TU%2Fdp%2FB0F4R3GFMQ%2Fref%3Dsr_1_108_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144194%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
43,"HP Pavilion Plus, 13th Gen Intel Core i5-1335U Laptop (16GB DDR5, 512GB SSD) IPS WUXGA Anti-Glare, 14""/35.6cm, Win 11, Office 21, Silver, 1.44kg, Intel Iris Xe Graphics, 5MP IR Camera, ew0116TU","68,990",https://amazon.in//HP-Pavilion-i5-1335U-14-inch-ew0116TU/dp/B0CWDBJ3Q8/ref=sr_1_109?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-109
44,"AIMIUZI Laptop Cooling Pad, 5 Quiet Fans, 4 Angle Adjustable, Black, Air Cooling, Compatible with 12-15.6 Inch Laptops, Tablets, Routers, Game Consoles","1,199",https://amazon.in//AIMIUZI-Fans-Adjustable-Compatible-Consoles/dp/B0CL7FZ5NV/ref=sr_1_110?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.-2NRBVhIO9oFLOlsUwgCcicvEfoU0Y3c9p9LWI5x585EbDhIuFCwahC5z3NrZwEc6vpbD-Ih9jDwE7zzpN53C-76EBdJiRcTaqGLdLI4yHhCOvWmY8wWaQnkkMheXBdmVzr8ndxBsZiVQMUVH6rzWDbHKoVWezAUCAbUsTe-a9Rx_Lz3d8X_QGey-Eqd7lD81T3ReEDpK88kmGC6kAP4UN3S2H9srm0pDlXbMEfPQdU.5dMtaw702_Q57ovd1J8XNp_0lCRobF5q9h2t9dYHsTY&dib_tag=se&keywords=laptop&qid=1751144194&sprefix=laptop%2Caps%2C257&sr=8-110
